ID,Latitude,Longitude,Date,MODIS_Tile,MOD17A3HGF_061_Line_Y_500m,MOD17A3HGF_061_Sample_X_500m,MOD17A3HGF_061_Npp_500m,MOD17A3HGF_061_Npp_QC_500m,MOD17A3HGF_061_Npp_QC_500m_bitmask,MOD17A3HGF_061_Npp_QC_500m_ContinuousLayer,MOD17A3HGF_061_Npp_QC_500m_ContinuousLayer_Description
OSBS,29.68927,-81.99343,2007-01-01,h10v06,74.0,2104.0,0.7601,9.0,0b00001001,0b0,Continuous
OSBS,29.68927,-81.99343,2008-01-01,h10v06,74.0,2104.0,0.8748,16.0,0b00010000,0b0,Continuous
OSBS,29.68927,-81.99343,2009-01-01,h10v06,74.0,2104.0,0.7298,16.0,0b00010000,0b0,Continuous
OSBS,29.68927,-81.99343,2010-01-01,h10v06,74.0,2104.0,0.7458,7.0,0b00000111,0b0,Continuous
OSBS,29.68927,-81.99343,2011-01-01,h10v06,74.0,2104.0,0.7147,3.0,0b00000011,0b0,Continuous
OSBS,29.68927,-81.99343,2012-01-01,h10v06,74.0,2104.0,0.8432,16.0,0b00010000,0b0,Continuous
OSBS,29.68927,-81.99343,2013-01-01,h10v06,74.0,2104.0,0.8599,18.0,0b00010010,0b0,Continuous
OSBS,29.68927,-81.99343,2014-01-01,h10v06,74.0,2104.0,0.7764,11.0,0b00001011,0b0,Continuous
OSBS,29.68927,-81.99343,2015-01-01,h10v06,74.0,2104.0,0.7772,9.0,0b00001001,0b0,Continuous
OSBS,29.68927,-81.99343,2016-01-01,h10v06,74.0,2104.0,0.8117,14.0,0b00001110,0b0,Continuous
OSBS,29.68927,-81.99343,2017-01-01,h10v06,74.0,2104.0,0.8482,9.0,0b00001001,0b0,Continuous
OSBS,29.68927,-81.99343,2018-01-01,h10v06,74.0,2104.0,0.8042,7.0,0b00000111,0b0,Continuous
OSBS,29.68927,-81.99343,2019-01-01,h10v06,74.0,2104.0,0.8176,5.0,0b00000101,0b0,Continuous
OSBS,29.68927,-81.99343,2020-01-01,h10v06,74.0,2104.0,0.763,5.0,0b00000101,0b0,Continuous
OSBS,29.68927,-81.99343,2021-01-01,h10v06,74.0,2104.0,0.885,11.0,0b00001011,0b0,Continuous
OSBS,29.68927,-81.99343,2022-01-01,h10v06,74.0,2104.0,0.9001,18.0,0b00010010,0b0,Continuous
OSBS,29.68927,-81.99343,2023-01-01,h10v06,74.0,2104.0,0.9231,3.0,0b00000011,0b0,Continuous
PUUM,19.55309,-155.31731,2003-01-01,h03v07,107.0,873.0,2.2096,17.0,0b00010001,0b0,Continuous
PUUM,19.55309,-155.31731,2004-01-01,h03v07,107.0,873.0,2.122,14.0,0b00001110,0b0,Continuous
PUUM,19.55309,-155.31731,2005-01-01,h03v07,107.0,873.0,2.1052001,18.0,0b00010010,0b0,Continuous
PUUM,19.55309,-155.31731,2006-01-01,h03v07,107.0,873.0,2.1271999,36.0,0b00100100,0b0,Continuous
PUUM,19.55309,-155.31731,2007-01-01,h03v07,107.0,873.0,2.0334001,30.0,0b00011110,0b0,Continuous
PUUM,19.55309,-155.31731,2008-01-01,h03v07,107.0,873.0,2.1283,26.0,0b00011010,0b0,Continuous
PUUM,19.55309,-155.31731,2009-01-01,h03v07,107.0,873.0,1.7889999,25.0,0b00011001,0b0,Continuous
PUUM,19.55309,-155.31731,2010-01-01,h03v07,107.0,873.0,0.8689,11.0,0b00001011,0b0,Continuous
PUUM,19.55309,-155.31731,2011-01-01,h03v07,107.0,873.0,0.7718,22.0,0b00010110,0b0,Continuous
PUUM,19.55309,-155.31731,2012-01-01,h03v07,107.0,873.0,0.8898,22.0,0b00010110,0b0,Continuous
PUUM,19.55309,-155.31731,2013-01-01,h03v07,107.0,873.0,0.8544,22.0,0b00010110,0b0,Continuous
PUUM,19.55309,-155.31731,2014-01-01,h03v07,107.0,873.0,0.8028,16.0,0b00010000,0b0,Continuous
PUUM,19.55309,-155.31731,2015-01-01,h03v07,107.0,873.0,0.8085,29.0,0b00011101,0b0,Continuous
PUUM,19.55309,-155.31731,2016-01-01,h03v07,107.0,873.0,0.8142,29.0,0b00011101,0b0,Continuous
PUUM,19.55309,-155.31731,2017-01-01,h03v07,107.0,873.0,0.9389,11.0,0b00001011,0b0,Continuous
PUUM,19.55309,-155.31731,2018-01-01,h03v07,107.0,873.0,0.7557,29.0,0b00011101,0b0,Continuous
PUUM,19.55309,-155.31731,2019-01-01,h03v07,107.0,873.0,0.8407,18.0,0b00010010,0b0,Continuous
PUUM,19.55309,-155.31731,2020-01-01,h03v07,107.0,873.0,0.8872,11.0,0b00001011,0b0,Continuous
PUUM,19.55309,-155.31731,2021-01-01,h03v07,107.0,873.0,0.771,27.0,0b00011011,0b0,Continuous
PUUM,19.55309,-155.31731,2022-01-01,h03v07,107.0,873.0,0.8628,18.0,0b00010010,0b0,Continuous
PUUM,19.55309,-155.31731,2023-01-01,h03v07,107.0,873.0,0.9423,20.0,0b00010100,0b0,Continuous
RMNP,40.27591,-105.54592,2003-01-01,h09v04,2333.0,2273.0,0.5209,17.0,0b00010001,0b0,Continuous
RMNP,40.27591,-105.54592,2004-01-01,h09v04,2333.0,2273.0,0.5731,19.0,0b00010011,0b0,Continuous
RMNP,40.27591,-105.54592,2005-01-01,h09v04,2333.0,2273.0,0.5705,16.0,0b00010000,0b0,Continuous
RMNP,40.27591,-105.54592,2006-01-01,h09v04,2333.0,2273.0,0.5525,20.0,0b00010100,0b0,Continuous
RMNP,40.27591,-105.54592,2007-01-01,h09v04,2333.0,2273.0,0.5873,25.0,0b00011001,0b0,Continuous
RMNP,40.27591,-105.54592,2008-01-01,h09v04,2333.0,2273.0,0.5053,12.0,0b00001100,0b0,Continuous
RMNP,40.27591,-105.54592,2009-01-01,h09v04,2333.0,2273.0,0.531,14.0,0b00001110,0b0,Continuous
RMNP,40.27591,-105.54592,2010-01-01,h09v04,2333.0,2273.0,0.5347,22.0,0b00010110,0b0,Continuous
RMNP,40.27591,-105.54592,2011-01-01,h09v04,2333.0,2273.0,0.4729,32.0,0b00100000,0b0,Continuous
RMNP,40.27591,-105.54592,2012-01-01,h09v04,2333.0,2273.0,0.5463,12.0,0b00001100,0b0,Continuous
RMNP,40.27591,-105.54592,2013-01-01,h09v04,2333.0,2273.0,0.4851,18.0,0b00010010,0b0,Continuous
RMNP,40.27591,-105.54592,2014-01-01,h09v04,2333.0,2273.0,0.5574,15.0,0b00001111,0b0,Continuous
RMNP,40.27591,-105.54592,2015-01-01,h09v04,2333.0,2273.0,0.5902,28.0,0b00011100,0b0,Continuous
RMNP,40.27591,-105.54592,2016-01-01,h09v04,2333.0,2273.0,0.5732,23.0,0b00010111,0b0,Continuous
RMNP,40.27591,-105.54592,2017-01-01,h09v04,2333.0,2273.0,0.6001,23.0,0b00010111,0b0,Continuous
RMNP,40.27591,-105.54592,2018-01-01,h09v04,2333.0,2273.0,0.5584,19.0,0b00010011,0b0,Continuous
RMNP,40.27591,-105.54592,2019-01-01,h09v04,2333.0,2273.0,0.559,28.0,0b00011100,0b0,Continuous
RMNP,40.27591,-105.54592,2020-01-01,h09v04,2333.0,2273.0,0.5262,19.0,0b00010011,0b0,Continuous
RMNP,40.27591,-105.54592,2021-01-01,h09v04,2333.0,2273.0,0.5736,25.0,0b00011001,0b0,Continuous
RMNP,40.27591,-105.54592,2022-01-01,h09v04,2333.0,2273.0,0.5343,34.0,0b00100010,0b0,Continuous
RMNP,40.27591,-105.54592,2023-01-01,h09v04,2333.0,2273.0,0.5659,16.0,0b00010000,0b0,Continuous
SCBI,38.89292,-78.1395,2003-01-01,h11v05,265.0,2203.0,0.9177999,42.0,0b00101010,0b0,Continuous
SCBI,38.89292,-78.1395,2004-01-01,h11v05,265.0,2203.0,0.7685,31.0,0b00011111,0b0,Continuous
SCBI,38.89292,-78.1395,2005-01-01,h11v05,265.0,2203.0,0.6426,30.0,0b00011110,0b0,Continuous
SCBI,38.89292,-78.1395,2006-01-01,h11v05,265.0,2203.0,0.7539,34.0,0b00100010,0b0,Continuous
SCBI,38.89292,-78.1395,2007-01-01,h11v05,265.0,2203.0,0.5464,32.0,0b00100000,0b0,Continuous
SCBI,38.89292,-78.1395,2008-01-01,h11v05,265.0,2203.0,0.731,24.0,0b00011000,0b0,Continuous
SCBI,38.89292,-78.1395,2009-01-01,h11v05,265.0,2203.0,0.7837,37.0,0b00100101,0b0,Continuous
SCBI,38.89292,-78.1395,2010-01-01,h11v05,265.0,2203.0,0.5876,40.0,0b00101000,0b0,Continuous
SCBI,38.89292,-78.1395,2011-01-01,h11v05,265.0,2203.0,0.5477,40.0,0b00101000,0b0,Continuous
SCBI,38.89292,-78.1395,2012-01-01,h11v05,265.0,2203.0,0.5717,21.0,0b00010101,0b0,Continuous
SCBI,38.89292,-78.1395,2013-01-01,h11v05,265.0,2203.0,0.7676,32.0,0b00100000,0b0,Continuous
SCBI,38.89292,-78.1395,2014-01-01,h11v05,265.0,2203.0,0.7498,39.0,0b00100111,0b0,Continuous
SCBI,38.89292,-78.1395,2015-01-01,h11v05,265.0,2203.0,0.712,35.0,0b00100011,0b0,Continuous
SCBI,38.89292,-78.1395,2016-01-01,h11v05,265.0,2203.0,0.6534,35.0,0b00100011,0b0,Continuous
SCBI,38.89292,-78.1395,2017-01-01,h11v05,265.0,2203.0,0.8004,43.0,0b00101011,0b0,Continuous
SCBI,38.89292,-78.1395,2018-01-01,h11v05,265.0,2203.0,0.8169,16.0,0b00010000,0b0,Continuous
SCBI,38.89292,-78.1395,2019-01-01,h11v05,265.0,2203.0,0.729,23.0,0b00010111,0b0,Continuous
SCBI,38.89292,-78.1395,2020-01-01,h11v05,265.0,2203.0,0.8222,26.0,0b00011010,0b0,Continuous
SCBI,38.89292,-78.1395,2021-01-01,h11v05,265.0,2203.0,0.7775,32.0,0b00100000,0b0,Continuous
SCBI,38.89292,-78.1395,2022-01-01,h11v05,265.0,2203.0,0.8179,34.0,0b00100010,0b0,Continuous
SCBI,38.89292,-78.1395,2023-01-01,h11v05,265.0,2203.0,0.7946,29.0,0b00011101,0b0,Continuous
SERC,38.89008,-76.56001,2003-01-01,h12v05,266.0,98.0,0.9899999,23.0,0b00010111,0b0,Continuous
SERC,38.89008,-76.56001,2004-01-01,h12v05,266.0,98.0,0.9762,21.0,0b00010101,0b0,Continuous
SERC,38.89008,-76.56001,2005-01-01,h12v05,266.0,98.0,0.7772,30.0,0b00011110,0b0,Continuous
SERC,38.89008,-76.56001,2006-01-01,h12v05,266.0,98.0,0.9436,16.0,0b00010000,0b0,Continuous
SERC,38.89008,-76.56001,2007-01-01,h12v05,266.0,98.0,0.741,12.0,0b00001100,0b0,Continuous
SERC,38.89008,-76.56001,2008-01-01,h12v05,266.0,98.0,0.8398,11.0,0b00001011,0b0,Continuous
SERC,38.89008,-76.56001,2009-01-01,h12v05,266.0,98.0,0.9166,25.0,0b00011001,0b0,Continuous
SERC,38.89008,-76.56001,2010-01-01,h12v05,266.0,98.0,0.7366,17.0,0b00010001,0b0,Continuous
SERC,38.89008,-76.56001,2011-01-01,h12v05,266.0,98.0,0.7383,23.0,0b00010111,0b0,Continuous
SERC,38.89008,-76.56001,2012-01-01,h12v05,266.0,98.0,0.7413,14.0,0b00001110,0b0,Continuous
SERC,38.89008,-76.56001,2013-01-01,h12v05,266.0,98.0,0.927,24.0,0b00011000,0b0,Continuous
SERC,38.89008,-76.56001,2014-01-01,h12v05,266.0,98.0,0.8537,25.0,0b00011001,0b0,Continuous
SERC,38.89008,-76.56001,2015-01-01,h12v05,266.0,98.0,0.7534,17.0,0b00010001,0b0,Continuous
SERC,38.89008,-76.56001,2016-01-01,h12v05,266.0,98.0,0.872,18.0,0b00010010,0b0,Continuous
SERC,38.89008,-76.56001,2017-01-01,h12v05,266.0,98.0,0.9574,25.0,0b00011001,0b0,Continuous
SERC,38.89008,-76.56001,2018-01-01,h12v05,266.0,98.0,0.9132,16.0,0b00010000,0b0,Continuous
SERC,38.89008,-76.56001,2019-01-01,h12v05,266.0,98.0,0.8367,7.0,0b00000111,0b0,Continuous
SERC,38.89008,-76.56001,2020-01-01,h12v05,266.0,98.0,0.9598,17.0,0b00010001,0b0,Continuous
SERC,38.89008,-76.56001,2021-01-01,h12v05,266.0,98.0,1.0239999,22.0,0b00010110,0b0,Continuous
SERC,38.89008,-76.56001,2022-01-01,h12v05,266.0,98.0,1.0087,18.0,0b00010010,0b0,Continuous
SERC,38.89008,-76.56001,2023-01-01,h12v05,266.0,98.0,1.1337,16.0,0b00010000,0b0,Continuous
SJER,37.10878,-119.73228,2003-01-01,h08v05,693.0,1083.0,0.567,16.0,0b00010000,0b0,Continuous
SJER,37.10878,-119.73228,2004-01-01,h08v05,693.0,1083.0,0.5745,4.0,0b00000100,0b0,Continuous
SJER,37.10878,-119.73228,2005-01-01,h08v05,693.0,1083.0,0.659,13.0,0b00001101,0b0,Continuous
SJER,37.10878,-119.73228,2006-01-01,h08v05,693.0,1083.0,0.5374,18.0,0b00010010,0b0,Continuous
SJER,37.10878,-119.73228,2007-01-01,h08v05,693.0,1083.0,0.5176,11.0,0b00001011,0b0,Continuous
SJER,37.10878,-119.73228,2008-01-01,h08v05,693.0,1083.0,0.5104,11.0,0b00001011,0b0,Continuous
SJER,37.10878,-119.73228,2009-01-01,h08v05,693.0,1083.0,0.5822,5.0,0b00000101,0b0,Continuous
SJER,37.10878,-119.73228,2010-01-01,h08v05,693.0,1083.0,0.6433,11.0,0b00001011,0b0,Continuous
SJER,37.10878,-119.73228,2011-01-01,h08v05,693.0,1083.0,0.6644,11.0,0b00001011,0b0,Continuous
SJER,37.10878,-119.73228,2012-01-01,h08v05,693.0,1083.0,0.4843,20.0,0b00010100,0b0,Continuous
SJER,37.10878,-119.73228,2013-01-01,h08v05,693.0,1083.0,0.4895,26.0,0b00011010,0b0,Continuous
SJER,37.10878,-119.73228,2014-01-01,h08v05,693.0,1083.0,0.4478,16.0,0b00010000,0b0,Continuous
SJER,37.10878,-119.73228,2015-01-01,h08v05,693.0,1083.0,0.5407,5.0,0b00000101,0b0,Continuous
SJER,37.10878,-119.73228,2016-01-01,h08v05,693.0,1083.0,0.5513,14.0,0b00001110,0b0,Continuous
SJER,37.10878,-119.73228,2017-01-01,h08v05,693.0,1083.0,0.5147,22.0,0b00010110,0b0,Continuous
SJER,37.10878,-119.73228,2018-01-01,h08v05,693.0,1083.0,0.4434,14.0,0b00001110,0b0,Continuous
SJER,37.10878,-119.73228,2019-01-01,h08v05,693.0,1083.0,0.5379,18.0,0b00010010,0b0,Continuous
SJER,37.10878,-119.73228,2020-01-01,h08v05,693.0,1083.0,0.4772,15.0,0b00001111,0b0,Continuous
SJER,37.10878,-119.73228,2021-01-01,h08v05,693.0,1083.0,0.5062,9.0,0b00001001,0b0,Continuous
SJER,37.10878,-119.73228,2022-01-01,h08v05,693.0,1083.0,0.4827,18.0,0b00010010,0b0,Continuous
SJER,37.10878,-119.73228,2023-01-01,h08v05,693.0,1083.0,0.5971,25.0,0b00011001,0b0,Continuous
SOAP,37.03337,-119.26219,2003-01-01,h08v05,711.0,1150.0,0.3698,14.0,0b00001110,0b0,Continuous
SOAP,37.03337,-119.26219,2004-01-01,h08v05,711.0,1150.0,0.4572,7.0,0b00000111,0b0,Continuous
SOAP,37.03337,-119.26219,2005-01-01,h08v05,711.0,1150.0,0.5665,11.0,0b00001011,0b0,Continuous
SOAP,37.03337,-119.26219,2006-01-01,h08v05,711.0,1150.0,0.4064,7.0,0b00000111,0b0,Continuous
SOAP,37.03337,-119.26219,2007-01-01,h08v05,711.0,1150.0,0.4097,5.0,0b00000101,0b0,Continuous
SOAP,37.03337,-119.26219,2008-01-01,h08v05,711.0,1150.0,0.3134,4.0,0b00000100,0b0,Continuous
SOAP,37.03337,-119.26219,2009-01-01,h08v05,711.0,1150.0,0.4578,9.0,0b00001001,0b0,Continuous
SOAP,37.03337,-119.26219,2010-01-01,h08v05,711.0,1150.0,0.4902,12.0,0b00001100,0b0,Continuous
SOAP,37.03337,-119.26219,2011-01-01,h08v05,711.0,1150.0,0.5009,7.0,0b00000111,0b0,Continuous
SOAP,37.03337,-119.26219,2012-01-01,h08v05,711.0,1150.0,0.386,14.0,0b00001110,0b0,Continuous
SOAP,37.03337,-119.26219,2013-01-01,h08v05,711.0,1150.0,0.4474,3.0,0b00000011,0b0,Continuous
SOAP,37.03337,-119.26219,2014-01-01,h08v05,711.0,1150.0,0.3956,7.0,0b00000111,0b0,Continuous
SOAP,37.03337,-119.26219,2015-01-01,h08v05,711.0,1150.0,0.4591,6.0,0b00000110,0b0,Continuous
SOAP,37.03337,-119.26219,2016-01-01,h08v05,711.0,1150.0,0.4157,20.0,0b00010100,0b0,Continuous
SOAP,37.03337,-119.26219,2017-01-01,h08v05,711.0,1150.0,0.3718,9.0,0b00001001,0b0,Continuous
SOAP,37.03337,-119.26219,2018-01-01,h08v05,711.0,1150.0,0.3887,11.0,0b00001011,0b0,Continuous
SOAP,37.03337,-119.26219,2019-01-01,h08v05,711.0,1150.0,0.4305,13.0,0b00001101,0b0,Continuous
SOAP,37.03337,-119.26219,2020-01-01,h08v05,711.0,1150.0,0.3358,11.0,0b00001011,0b0,Continuous
SOAP,37.03337,-119.26219,2021-01-01,h08v05,711.0,1150.0,0.3542,13.0,0b00001101,0b0,Continuous
SOAP,37.03337,-119.26219,2022-01-01,h08v05,711.0,1150.0,0.4259,14.0,0b00001110,0b0,Continuous
SOAP,37.03337,-119.26219,2023-01-01,h08v05,711.0,1150.0,0.5093,16.0,0b00010000,0b0,Continuous
SRER,31.91068,-110.83549,2003-01-01,h08v05,1941.0,1419.0,0.1122,16.0,0b00010000,0b0,Continuous
SRER,31.91068,-110.83549,2004-01-01,h08v05,1941.0,1419.0,0.1204,11.0,0b00001011,0b0,Continuous
SRER,31.91068,-110.83549,2005-01-01,h08v05,1941.0,1419.0,0.1379,20.0,0b00010100,0b0,Continuous
SRER,31.91068,-110.83549,2006-01-01,h08v05,1941.0,1419.0,0.1359,8.0,0b00001000,0b0,Continuous
SRER,31.91068,-110.83549,2007-01-01,h08v05,1941.0,1419.0,0.1075,7.0,0b00000111,0b0,Continuous
SRER,31.91068,-110.83549,2008-01-01,h08v05,1941.0,1419.0,0.1544,9.0,0b00001001,0b0,Continuous
SRER,31.91068,-110.83549,2009-01-01,h08v05,1941.0,1419.0,0.1113,11.0,0b00001011,0b0,Continuous
SRER,31.91068,-110.83549,2010-01-01,h08v05,1941.0,1419.0,0.1581,8.0,0b00001000,0b0,Continuous
SRER,31.91068,-110.83549,2011-01-01,h08v05,1941.0,1419.0,0.1277,19.0,0b00010011,0b0,Continuous
SRER,31.91068,-110.83549,2012-01-01,h08v05,1941.0,1419.0,0.132,14.0,0b00001110,0b0,Continuous
SRER,31.91068,-110.83549,2013-01-01,h08v05,1941.0,1419.0,0.1293,14.0,0b00001110,0b0,Continuous
SRER,31.91068,-110.83549,2014-01-01,h08v05,1941.0,1419.0,0.1728,17.0,0b00010001,0b0,Continuous
SRER,31.91068,-110.83549,2015-01-01,h08v05,1941.0,1419.0,0.2029,13.0,0b00001101,0b0,Continuous
SRER,31.91068,-110.83549,2016-01-01,h08v05,1941.0,1419.0,0.182,9.0,0b00001001,0b0,Continuous
SRER,31.91068,-110.83549,2017-01-01,h08v05,1941.0,1419.0,0.1301,11.0,0b00001011,0b0,Continuous
SRER,31.91068,-110.83549,2018-01-01,h08v05,1941.0,1419.0,0.1673,20.0,0b00010100,0b0,Continuous
SRER,31.91068,-110.83549,2019-01-01,h08v05,1941.0,1419.0,0.2156,20.0,0b00010100,0b0,Continuous
SRER,31.91068,-110.83549,2020-01-01,h08v05,1941.0,1419.0,0.1358,20.0,0b00010100,0b0,Continuous
SRER,31.91068,-110.83549,2021-01-01,h08v05,1941.0,1419.0,0.1951,13.0,0b00001101,0b0,Continuous
SRER,31.91068,-110.83549,2022-01-01,h08v05,1941.0,1419.0,0.1986,14.0,0b00001110,0b0,Continuous
SRER,31.91068,-110.83549,2023-01-01,h08v05,1941.0,1419.0,0.1106,18.0,0b00010010,0b0,Continuous
STEI,45.50894,-89.58637,2003-01-01,h11v04,1077.0,1732.0,0.7054,26.0,0b00011010,0b0,Continuous
STEI,45.50894,-89.58637,2004-01-01,h11v04,1077.0,1732.0,0.6521,32.0,0b00100000,0b0,Continuous
STEI,45.50894,-89.58637,2005-01-01,h11v04,1077.0,1732.0,0.7,25.0,0b00011001,0b0,Continuous
STEI,45.50894,-89.58637,2006-01-01,h11v04,1077.0,1732.0,0.6667,29.0,0b00011101,0b0,Continuous
STEI,45.50894,-89.58637,2007-01-01,h11v04,1077.0,1732.0,0.7081,27.0,0b00011011,0b0,Continuous
STEI,45.50894,-89.58637,2008-01-01,h11v04,1077.0,1732.0,0.7127,22.0,0b00010110,0b0,Continuous
STEI,45.50894,-89.58637,2009-01-01,h11v04,1077.0,1732.0,0.7058,28.0,0b00011100,0b0,Continuous
STEI,45.50894,-89.58637,2010-01-01,h11v04,1077.0,1732.0,0.7194,16.0,0b00010000,0b0,Continuous
STEI,45.50894,-89.58637,2011-01-01,h11v04,1077.0,1732.0,0.658,27.0,0b00011011,0b0,Continuous
STEI,45.50894,-89.58637,2012-01-01,h11v04,1077.0,1732.0,0.6803,23.0,0b00010111,0b0,Continuous
STEI,45.50894,-89.58637,2013-01-01,h11v04,1077.0,1732.0,0.6589,32.0,0b00100000,0b0,Continuous
STEI,45.50894,-89.58637,2014-01-01,h11v04,1077.0,1732.0,0.6691,38.0,0b00100110,0b0,Continuous
STEI,45.50894,-89.58637,2015-01-01,h11v04,1077.0,1732.0,0.7399,9.0,0b00001001,0b0,Continuous
STEI,45.50894,-89.58637,2016-01-01,h11v04,1077.0,1732.0,0.7676,19.0,0b00010011,0b0,Continuous
STEI,45.50894,-89.58637,2017-01-01,h11v04,1077.0,1732.0,0.7138,15.0,0b00001111,0b0,Continuous
STEI,45.50894,-89.58637,2018-01-01,h11v04,1077.0,1732.0,0.6261,40.0,0b00101000,0b0,Continuous
STEI,45.50894,-89.58637,2019-01-01,h11v04,1077.0,1732.0,0.6119,37.0,0b00100101,0b0,Continuous
STEI,45.50894,-89.58637,2020-01-01,h11v04,1077.0,1732.0,0.6577,27.0,0b00011011,0b0,Continuous
STEI,45.50894,-89.58637,2021-01-01,h11v04,1077.0,1732.0,0.6892,19.0,0b00010011,0b0,Continuous
STEI,45.50894,-89.58637,2022-01-01,h11v04,1077.0,1732.0,0.7018,37.0,0b00100101,0b0,Continuous
STEI,45.50894,-89.58637,2023-01-01,h11v04,1077.0,1732.0,0.6641,37.0,0b00100101,0b0,Continuous
STER,40.4619,-103.0293,2003-01-01,h10v04,2289.0,386.0,0.2859,11.0,0b00001011,0b0,Continuous
STER,40.4619,-103.0293,2004-01-01,h10v04,2289.0,386.0,0.281,12.0,0b00001100,0b0,Continuous
STER,40.4619,-103.0293,2005-01-01,h10v04,2289.0,386.0,0.2589,8.0,0b00001000,0b0,Continuous
STER,40.4619,-103.0293,2006-01-01,h10v04,2289.0,386.0,0.2498,7.0,0b00000111,0b0,Continuous
STER,40.4619,-103.0293,2007-01-01,h10v04,2289.0,386.0,0.2792,16.0,0b00010000,0b0,Continuous
STER,40.4619,-103.0293,2008-01-01,h10v04,2289.0,386.0,0.2789,20.0,0b00010100,0b0,Continuous
STER,40.4619,-103.0293,2009-01-01,h10v04,2289.0,386.0,0.2676,10.0,0b00001010,0b0,Continuous
STER,40.4619,-103.0293,2010-01-01,h10v04,2289.0,386.0,0.303,14.0,0b00001110,0b0,Continuous
STER,40.4619,-103.0293,2011-01-01,h10v04,2289.0,386.0,0.2104,9.0,0b00001001,0b0,Continuous
STER,40.4619,-103.0293,2012-01-01,h10v04,2289.0,386.0,0.2128,4.0,0b00000100,0b0,Continuous
STER,40.4619,-103.0293,2013-01-01,h10v04,2289.0,386.0,0.1881,17.0,0b00010001,0b0,Continuous
