Site name,Lat.,Lon.,Landcover,MAT (Â°C),MAP (mm),Aridity (PET/P),# NSR PF,# VT PF,Ecoregion,State
ABBY,45.762439,-122.33032,Forest,10.0,2451.0,0.4609356994699239,129,790,D16,WA
BART,44.063889,-71.287375,Forest,6.2,1325.0,0.7629510948348212,77,345,D01,NH
BLAN,39.033698,-78.041788,Mixed Forest,12.1,983.0,1.2865045670912132,260,889,D02,VA
CLBJ,33.40123,-97.57,Mixed Forest,17.5,926.0,2.1367521367521367,44,173,D11,TX
CPER,40.815536,-104.74559,Grassland,8.6,344.0,4.666355576294914,27,56,D10,CO
DCFS,47.16165,-99.10656,Grassland,4.9,490.0,2.6164311878597593,57,304,D09,ND
DELA,32.541727,-87.803877,Forest,17.6,1372.0,1.0954102311315588,72,471,D08,AL
DSNY,28.12505,-81.43619,Mixed Grassland,22.5,1216.0,1.450536698578474,89,203,D03,FL
GRSM,35.68896,-83.50195,Forest,13.1,1375.0,0.894854586129754,56,640,D07,TN
GUAN,17.96955,-66.8687,Forest,23.0,840.0,1.6273393002441008,36,248,D04,PR
HARV,42.53691,-72.17265,Mixed Forest,7.4,1199.0,0.8933357155619082,165,428,D01,MA
JERC,31.194839,-84.468623,Mixed Forest,19.2,1308.0,1.2058362474375979,46,268,D03,GA
JORN,32.590694,-106.84254,Shrubland,15.7,271.0,8.726003490401396,4,22,D14,NM
KONZ,39.100774,-96.563075,Mixed Forest,12.4,870.0,1.6889039013680123,76,460,D06,KS
LAJA,18.021261,-67.076889,Mixed Grassland,25.0,830.0,1.8758206715438004,54,358,D04,PR
LENO,31.853861,-88.161181,Mixed Forest,18.1,1386.0,1.013993104846887,139,471,D08,AL
MLBS,37.378314,-80.524847,Forest,8.8,1227.0,0.9495774380400722,434,913,D07,VA
MOAB,38.248283,-109.38827,Mixed Forest,10.1,319.0,5.743825387708213,4,15,D13,UT
NIWO,40.05425,-105.58237,Mixed Forest,0.3,1005.0,1.718213058419244,11,16,D13,CO
NOGP,46.76972,-100.91535,Grassland,5.9,457.0,2.886002886002886,24,63,D09,ND
OAES,35.410599,-99.058779,Grassland,15.5,779.0,2.7739251040221915,47,292,D11,OK
ONAQ,40.177599,-112.45245,Mixed Forest,9.0,288.0,6.031363088057901,0,29,D15,UT
ORNL,35.964128,-84.282588,Mixed Forest,14.4,1340.0,1.0370216737529814,207,755,D07,TN
OSBS,29.689282,-81.993431,Mixed Forest,20.9,1302.0,1.2553351744915893,76,264,D03,FL
RMNP,40.275903,-105.54596,Forest,2.9,731.0,2.6609898882384244,22,95,D10,CO
SCBI,38.892925,-78.139494,Mixed Forest,11.6,1126.0,1.175226231049477,202,688,D02,VA
SERC,38.890131,-76.560014,Mixed Forest,13.6,1075.0,1.254075746175069,218,798,D02,MD
SJER,37.10878,-119.73228,Mixed Forest,16.4,540.0,3.717472118959108,9,11,D17,CA
SOAP,37.03337,-119.26219,Mixed Forest,13.4,900.0,2.3872045834328004,46,112,D17,CA
SRER,31.91068,-110.83549,Shrubland,19.3,346.0,6.527415143603133,3,47,D14,AZ
STEI,45.50894,-89.58637,Mixed Forest,4.8,797.0,1.1116051578479325,61,329,D05,WI
STER,40.461894,-103.02929,Cropland,9.7,433.0,4.032258064516129,11,71,D10,CO
TALL,32.95047,-87.393259,Mixed Forest,17.2,1383.0,1.0318852543597152,106,244,D08,AL
TEAK,37.00583,-119.00602,Mixed Forest,8.0,1223.0,1.9542700801250732,6,10,D17,CA
TREE,45.49369,-89.58571,Mixed Forest,4.8,797.0,1.1144544745347154,63,202,D05,WI
UKFS,39.040431,-95.19215,Mixed Forest,12.7,990.0,1.474056603773585,153,671,D06,KS
UNDE,46.23391,-89.537254,Mixed Forest,4.3,802.0,1.0339123242349049,38,349,D05,MI
WOOD,47.1282,-99.241334,Grassland,4.9,494.0,2.717391304347826,26,239,D09,ND
WREF,45.82049,-121.95191,Forest,9.2,2225.0,0.5415064710023285,29,221,D16,WA
YELL,44.95348,-110.53914,Mixed Forest,3.4,493.0,2.081165452653486,7,47,D12,WY
